record,detector,rep,runtime_s,duration_s,ms_per_min_ecg,realtime_factor,samples_per_s,n_samples,n_detections,runtime_boundary
122,Hamilton,1,0.207322504138574,1805.556,6.88948459550102,0.00011482474325835033,2177231.0819586297,451389,2476,controlled offline execution time of the Hamilton comparator
122,Hamilton,2,0.20923411403782666,1805.556,6.9530088472856,0.00011588348078809334,2157339.4093775502,451389,2476,controlled offline execution time of the Hamilton comparator
122,Hamilton,3,0.20726335421204567,1805.556,6.887518998426379,0.00011479198330710632,2177852.431830259,451389,2476,controlled offline execution time of the Hamilton comparator
122,Hamilton,4,0.20797152793966234,1805.556,6.911052150351327,0.00011518420250585544,2170436.523075212,451389,2476,controlled offline execution time of the Hamilton comparator
122,Hamilton,5,0.2068625190295279,1805.556,6.874198940255342,0.00011456998233758903,2182072.4320560363,451389,2476,controlled offline execution time of the Hamilton comparator
122,Hamilton,6,0.20809282595291734,1805.556,6.915082975645751,0.00011525138292742918,2169171.368272592,451389,2476,controlled offline execution time of the Hamilton comparator
122,Hamilton,7,0.20682244491763413,1805.556,6.872867247018673,0.00011454778745031121,2182495.2324674586,451389,2476,controlled offline execution time of the Hamilton comparator
123,Hamilton,1,0.21122784703038633,1805.556,7.019262111960626,0.00011698770186601043,2136976.7592010023,451389,1518,controlled offline execution time of the Hamilton comparator
123,Hamilton,2,0.2117631700821221,1805.556,7.03705130437789,0.00011728418840629816,2131574.6256771213,451389,1518,controlled offline execution time of the Hamilton comparator
123,Hamilton,3,0.21288846409879625,1805.556,7.074445680957984,0.00011790742801596641,2120307.466686037,451389,1518,controlled offline execution time of the Hamilton comparator
123,Hamilton,4,0.21279998403042555,1805.556,7.071505420948191,0.00011785842368246985,2121189.0689590545,451389,1518,controlled offline execution time of the Hamilton comparator
123,Hamilton,5,0.21256743208505213,1805.556,7.063777542819568,0.00011772962571365946,2123509.6814802326,451389,1518,controlled offline execution time of the Hamilton comparator
123,Hamilton,6,0.20844951807521284,1805.556,6.926936126330488,0.00011544893543884146,2165459.551876391,451389,1518,controlled offline execution time of the Hamilton comparator
123,Hamilton,7,0.21245375415310264,1805.556,7.059999938626195,0.00011766666564376992,2124645.91082119,451389,1518,controlled offline execution time of the Hamilton comparator
124,Hamilton,1,0.21055694902315736,1805.556,6.996967660592881,0.00011661612767654803,2143785.8123141574,451389,1609,controlled offline execution time of the Hamilton comparator
124,Hamilton,2,0.2080391370691359,1805.556,6.9132988531777215,0.00011522164755296202,2169731.1686598356,451389,1609,controlled offline execution time of the Hamilton comparator
124,Hamilton,3,0.21128920512273908,1805.556,7.021301088066139,0.0001170216848011023,2136356.184111657,451389,1609,controlled offline execution time of the Hamilton comparator
124,Hamilton,4,0.21230916189961135,1805.556,7.055195028000616,0.00011758658380001027,2126092.8918999527,451389,1609,controlled offline execution time of the Hamilton comparator
124,Hamilton,5,0.21259103808552027,1805.556,7.0645619881804915,0.0001177426998030082,2123273.8880479857,451389,1609,controlled offline execution time of the Hamilton comparator
124,Hamilton,6,0.21230504219420254,1805.556,7.0550581270545765,0.00011758430211757627,2126134.147992111,451389,1609,controlled offline execution time of the Hamilton comparator
124,Hamilton,7,0.2124159699305892,1805.556,7.058744340156357,0.00011764573900260595,2125023.839532873,451389,1609,controlled offline execution time of the Hamilton comparator
200,Hamilton,1,0.2060426720418036,1805.556,6.846954800907984,0.0001141159133484664,2190754.932106581,451389,2595,controlled offline execution time of the Hamilton comparator
200,Hamilton,2,0.20127596915699542,1805.556,6.688553636342337,0.00011147589393903895,2242637.319748371,451389,2595,controlled offline execution time of the Hamilton comparator
200,Hamilton,3,0.2061928678303957,1805.556,6.851945921269538,0.00011419909868782563,2189159.134113653,451389,2595,controlled offline execution time of the Hamilton comparator
200,Hamilton,4,0.2064489061012864,1805.556,6.86045426786939,0.00011434090446448983,2186444.135376251,451389,2595,controlled offline execution time of the Hamilton comparator
200,Hamilton,5,0.20633074990473688,1805.556,6.856527847535171,0.00011427546412558618,2187696.212069247,451389,2595,controlled offline execution time of the Hamilton comparator
200,Hamilton,6,0.20464053400792181,1805.556,6.800360686943694,0.0001133393447823949,2205765.3542993898,451389,2595,controlled offline execution time of the Hamilton comparator
200,Hamilton,7,0.2063552001491189,1805.556,6.8573403477638655,0.00011428900579606442,2187437.0002491423,451389,2595,controlled offline execution time of the Hamilton comparator
201,Hamilton,1,0.22976640705019236,1805.556,7.635312570206374,0.00012725520950343958,1964556.1150346678,451389,1893,controlled offline execution time of the Hamilton comparator
201,Hamilton,2,0.2302012969739735,1805.556,7.649764293346986,0.0001274960715557831,1960844.7299540362,451389,1893,controlled offline execution time of the Hamilton comparator
201,Hamilton,3,0.23022984620183706,1805.556,7.650713005916307,0.00012751188343193844,1960601.579016293,451389,1893,controlled offline execution time of the Hamilton comparator
201,Hamilton,4,0.23050485411658883,1805.556,7.659851728218526,0.00012766419547030877,1958262.4484414912,451389,1893,controlled offline execution time of the Hamilton comparator
201,Hamilton,5,0.2291040369309485,1805.556,7.613301507046533,0.00012688835845077554,1970235.9069999615,451389,1893,controlled offline execution time of the Hamilton comparator
201,Hamilton,6,0.23033895390108228,1805.556,7.654338737798737,0.0001275723122966456,1959672.874931291,451389,1893,controlled offline execution time of the Hamilton comparator
201,Hamilton,7,0.2290907569695264,1805.556,7.61286020382175,0.00012688100339702918,1970350.1178794552,451389,1893,controlled offline execution time of the Hamilton comparator
202,Hamilton,1,0.2405699349474162,1805.556,7.99432202426564,0.00013323870040442731,1876331.7207475018,451389,2123,controlled offline execution time of the Hamilton comparator
202,Hamilton,2,0.24100220180116594,1805.556,8.008686580792817,0.00013347810967988028,1872966.2908740125,451389,2123,controlled offline execution time of the Hamilton comparator
202,Hamilton,3,0.23901676293462515,1805.556,7.9427089362376515,0.0001323784822706275,1888524.4468123852,451389,2123,controlled offline execution time of the Hamilton comparator
202,Hamilton,4,0.23989234515465796,1805.556,7.9718051997719686,0.00013286341999619949,1881631.528129798,451389,2123,controlled offline execution time of the Hamilton comparator
202,Hamilton,5,0.23779540602117777,1805.556,7.902122316489029,0.00013170203860815048,1898224.2237253308,451389,2123,controlled offline execution time of the Hamilton comparator
202,Hamilton,6,0.2394735449925065,1805.556,7.95788815165544,0.00013263146919425734,1884922.1947005657,451389,2123,controlled offline execution time of the Hamilton comparator
202,Hamilton,7,0.24114223406650126,1805.556,8.01333995954159,0.00013355566599235983,1871878.6518147532,451389,2123,controlled offline execution time of the Hamilton comparator
203,Hamilton,1,0.20532648195512593,1805.556,6.823155259270582,0.00011371925432117637,2198396.406064421,451389,2914,controlled offline execution time of the Hamilton comparator
203,Hamilton,2,0.1983397570438683,1805.556,6.590981073216282,0.0001098496845536047,2275837.213515205,451389,2914,controlled offline execution time of the Hamilton comparator
203,Hamilton,3,0.20213539409451187,1805.556,6.7171129810821215,0.00011195188301803536,2233102.233391869,451389,2914,controlled offline execution time of the Hamilton comparator
203,Hamilton,4,0.2049443458672613,1805.556,6.810456586245831,0.00011350760977076384,2202495.5023270384,451389,2914,controlled offline execution time of the Hamilton comparator
203,Hamilton,5,0.1996889258734882,1805.556,6.635814980210689,0.00011059691633684482,2260460.8544290285,451389,2914,controlled offline execution time of the Hamilton comparator
203,Hamilton,6,0.2043895279057324,1805.556,6.792019563139522,0.00011320032605232537,2208474.204256627,451389,2914,controlled offline execution time of the Hamilton comparator
203,Hamilton,7,0.20519931707531214,1805.556,6.818929473535425,0.00011364882455892375,2199758.782990157,451389,2914,controlled offline execution time of the Hamilton comparator
205,Hamilton,1,0.18416042113676667,1805.556,6.119790949827089,0.00010199651583045149,2451064.1168917404,451389,2645,controlled offline execution time of the Hamilton comparator
205,Hamilton,2,0.18479055911302567,1805.556,6.140730914345243,0.00010234551523908738,2442705.9594744314,451389,2645,controlled offline execution time of the Hamilton comparator
205,Hamilton,3,0.1857981770299375,1805.556,6.1742148245727355,0.0001029035804095456,2429458.71275835,451389,2645,controlled offline execution time of the Hamilton comparator
205,Hamilton,4,0.18536595604382455,1805.556,6.159851792262036,0.0001026641965377006,2435123.523400822,451389,2645,controlled offline execution time of the Hamilton comparator
205,Hamilton,5,0.18532544514164329,1805.556,6.158505584151694,0.00010264175973586158,2435655.8251081263,451389,2645,controlled offline execution time of the Hamilton comparator
205,Hamilton,6,0.1852307659573853,1805.556,6.1553593228031245,0.00010258932204671874,2436900.7905730293,451389,2645,controlled offline execution time of the Hamilton comparator
205,Hamilton,7,0.18493659608066082,1805.556,6.145583833921323,0.00010242639723202205,2440777.0531427157,451389,2645,controlled offline execution time of the Hamilton comparator
207,Hamilton,1,0.24850697699002922,1805.556,8.258075971834577,0.00013763459953057628,1816403.730258692,451389,2013,controlled offline execution time of the Hamilton comparator
207,Hamilton,2,0.24619768001139164,1805.556,8.18133627574193,0.00013635560459569884,1833441.3223516732,451389,2013,controlled offline execution time of the Hamilton comparator
207,Hamilton,3,0.24654228310100734,1805.556,8.19278769867035,0.0001365464616445058,1830878.64005489,451389,2013,controlled offline execution time of the Hamilton comparator
207,Hamilton,4,0.24891082919202745,1805.556,8.271496287859057,0.0001378582714643176,1813456.6562058518,451389,2013,controlled offline execution time of the Hamilton comparator
207,Hamilton,5,0.24624678981490433,1805.556,8.182968231887717,0.00013638280386479528,1833075.6731460108,451389,2013,controlled offline execution time of the Hamilton comparator
207,Hamilton,6,0.2501106639392674,1805.556,8.311367709645141,0.00013852279516075237,1804757.1138734317,451389,2013,controlled offline execution time of the Hamilton comparator
207,Hamilton,7,0.24966729385778308,1805.556,8.296634184410223,0.00013827723640683705,1807962.080356119,451389,2013,controlled offline execution time of the Hamilton comparator
208,Hamilton,1,0.18677899800240993,1805.556,6.206808251942668,0.00010344680419904446,2416701.046839195,451389,2132,controlled offline execution time of the Hamilton comparator
208,Hamilton,2,0.1874460179824382,1805.556,6.228973833515156,0.00010381623055858595,2408101.3022228647,451389,2132,controlled offline execution time of the Hamilton comparator
208,Hamilton,3,0.18667710316367447,1805.556,6.203422208904331,0.00010339037014840552,2418020.1661059195,451389,2132,controlled offline execution time of the Hamilton comparator
208,Hamilton,4,0.1872087351512164,1805.556,6.221088744449346,0.00010368481240748909,2411153.516076021,451389,2132,controlled offline execution time of the Hamilton comparator
208,Hamilton,5,0.18642876204103231,1805.556,6.1951696443987,0.000103252827406645,2421241.20258145,451389,2132,controlled offline execution time of the Hamilton comparator
208,Hamilton,6,0.18648403603583574,1805.556,6.1970064413123405,0.00010328344068853901,2420523.5450462834,451389,2132,controlled offline execution time of the Hamilton comparator
208,Hamilton,7,0.18149843299761415,1805.556,6.03133105805461,0.00010052218430091016,2487013.2074690345,451389,2132,controlled offline execution time of the Hamilton comparator
209,Hamilton,1,0.19780141697265208,1805.556,6.573091622945577,0.00010955152704909295,2282031.1750466824,451389,3006,controlled offline execution time of the Hamilton comparator
209,Hamilton,2,0.1975476259831339,1805.556,6.56465795521603,0.00010941096592026716,2284962.9184535905,451389,3006,controlled offline execution time of the Hamilton comparator
209,Hamilton,3,0.1953298058360815,1805.556,6.490958103855482,0.00010818263506425805,2310906.920057046,451389,3006,controlled offline execution time of the Hamilton comparator
209,Hamilton,4,0.19725059298798442,1805.556,6.554787322729987,0.00010924645537883312,2288403.7668140065,451389,3006,controlled offline execution time of the Hamilton comparator
209,Hamilton,5,0.19705782504752278,1805.556,6.548381497362234,0.0001091396916227039,2290642.3527771216,451389,3006,controlled offline execution time of the Hamilton comparator
209,Hamilton,6,0.1975184439215809,1805.556,6.56368821310159,0.00010939480355169316,2285300.506818549,451389,3006,controlled offline execution time of the Hamilton comparator
209,Hamilton,7,0.1974331031087786,1805.556,6.5608522729434675,0.00010934753788239113,2286288.3320600027,451389,3006,controlled offline execution time of the Hamilton comparator
210,Hamilton,1,0.22065728483721614,1805.556,7.332609506563611,0.00012221015844272686,2045656.4592145681,451389,2560,controlled offline execution time of the Hamilton comparator
210,Hamilton,2,0.22136818896979094,1805.556,7.356233391923294,0.00012260388986538824,2039087.0165252103,451389,2560,controlled offline execution time of the Hamilton comparator
210,Hamilton,3,0.22078336402773857,1805.556,7.336799214017352,0.0001222799869002892,2044488.2792133235,451389,2560,controlled offline execution time of the Hamilton comparator
210,Hamilton,4,0.22130345203913748,1805.556,7.354082134449581,0.0001225680355741597,2039683.501729435,451389,2560,controlled offline execution time of the Hamilton comparator
210,Hamilton,5,0.22016665898263454,1805.556,7.316305636024622,0.00012193842726707704,2050215.060199478,451389,2560,controlled offline execution time of the Hamilton comparator
210,Hamilton,6,0.21391113894060254,1805.556,7.1084299442588055,0.00011847383240431342,2110170.6168061625,451389,2560,controlled offline execution time of the Hamilton comparator
210,Hamilton,7,0.2209531960543245,1805.556,7.342442861511618,0.0001223740476918603,2042916.817048528,451389,2560,controlled offline execution time of the Hamilton comparator
212,Hamilton,1,0.18368285009637475,1805.556,6.103920900699,0.00010173201501165001,2457436.8252842613,451389,2749,controlled offline execution time of the Hamilton comparator
212,Hamilton,2,0.1833330460358411,1805.556,6.092296645548776,0.00010153827742581294,2462125.676522904,451389,2749,controlled offline execution time of the Hamilton comparator
212,Hamilton,3,0.18297883891500533,1805.556,6.0805260733537585,0.00010134210122256265,2466891.814794347,451389,2749,controlled offline execution time of the Hamilton comparator
212,Hamilton,4,0.18318521580658853,1805.556,6.0873841345243855,0.00010145640224207309,2464112.608719405,451389,2749,controlled offline execution time of the Hamilton comparator
212,Hamilton,5,0.18372976989485323,1805.556,6.105480081310795,0.00010175800135517992,2456809.2599164825,451389,2749,controlled offline execution time of the Hamilton comparator
212,Hamilton,6,0.1832171839196235,1805.556,6.088446459249898,0.00010147410765416497,2463682.6652571093,451389,2749,controlled offline execution time of the Hamilton comparator
212,Hamilton,7,0.18361228005960584,1805.556,6.10157580466978,0.00010169293007782967,2458381.3231526027,451389,2749,controlled offline execution time of the Hamilton comparator
213,Hamilton,1,0.14418727695010602,1805.556,4.791452946907413,7.985754911512355e-05,3130574.4136925256,451389,3235,controlled offline execution time of the Hamilton comparator
213,Hamilton,2,0.14397430792450905,1805.556,4.784375824106559,7.973959706844265e-05,3135205.2078394406,451389,3235,controlled offline execution time of the Hamilton comparator
213,Hamilton,3,0.14471941394731402,1805.556,4.80913626430797,8.01522710717995e-05,3119063.211272614,451389,3235,controlled offline execution time of the Hamilton comparator
213,Hamilton,4,0.1444296850822866,1805.556,4.799508353624698,7.999180589374497e-05,3125320.1150637977,451389,3235,controlled offline execution time of the Hamilton comparator
213,Hamilton,5,0.14389048190787435,1805.556,4.781590221777924,7.969317036296539e-05,3137031.6786415456,451389,3235,controlled offline execution time of the Hamilton comparator
213,Hamilton,6,0.1443301539402455,1805.556,4.796200858026409,7.993668096710682e-05,3127475.358939066,451389,3235,controlled offline execution time of the Hamilton comparator
213,Hamilton,7,0.14143259800039232,1805.556,4.699912868957561,7.83318811492927e-05,3191548.5282872897,451389,3235,controlled offline execution time of the Hamilton comparator
214,Hamilton,1,0.2195138360839337,1805.556,7.294611834269346,0.00012157686390448909,2056312.2947175233,451389,2257,controlled offline execution time of the Hamilton comparator
214,Hamilton,2,0.21997130988165736,1805.556,7.309814036728543,0.00012183023394547572,2052035.7870435163,451389,2257,controlled offline execution time of the Hamilton comparator
214,Hamilton,3,0.21940876287408173,1805.556,7.291120171539904,0.00012151866952566508,2057297.0472425993,451389,2257,controlled offline execution time of the Hamilton comparator
214,Hamilton,4,0.21985162305645645,1805.556,7.305836752439352,0.00012176394587398919,2053152.9116075085,451389,2257,controlled offline execution time of the Hamilton comparator
214,Hamilton,5,0.22006322583183646,1805.556,7.31286847370571,0.00012188114122842851,2051178.6932766924,451389,2257,controlled offline execution time of the Hamilton comparator
214,Hamilton,6,0.21964533790014684,1805.556,7.298981739701682,0.0001216496956616947,2055081.179119797,451389,2257,controlled offline execution time of the Hamilton comparator
214,Hamilton,7,0.22003742679953575,1805.556,7.312011152227981,0.00012186685253713301,2051419.1906599426,451389,2257,controlled offline execution time of the Hamilton comparator
215,Hamilton,1,0.18758186604827642,1805.556,6.233488168130252,0.00010389146946883753,2406357.338847614,451389,3360,controlled offline execution time of the Hamilton comparator
215,Hamilton,2,0.1847341728862375,1805.556,6.138857157116284,0.00010231428595193807,2443451.54417084,451389,3360,controlled offline execution time of the Hamilton comparator
215,Hamilton,3,0.1862140849698335,1805.556,6.1880357619425865,0.00010313392936570979,2424032.532625685,451389,3360,controlled offline execution time of the Hamilton comparator
215,Hamilton,4,0.187792464857921,1805.556,6.240486526851153,0.00010400810878085254,2403658.7428654786,451389,3360,controlled offline execution time of the Hamilton comparator
215,Hamilton,5,0.18766190600581467,1805.556,6.236147956833729,0.00010393579928056215,2405330.9998141755,451389,3360,controlled offline execution time of the Hamilton comparator
215,Hamilton,6,0.18883979390375316,1805.556,6.275290068114857,0.00010458816780191429,2390327.7517346875,451389,3360,controlled offline execution time of the Hamilton comparator
215,Hamilton,7,0.18846754892729223,1805.556,6.26292008424969,0.0001043820014041615,2395048.9225820974,451389,3360,controlled offline execution time of the Hamilton comparator
217,Hamilton,1,0.1958525339141488,1805.556,6.508328755712328,0.0001084721459285388,2304739.1370379953,451389,2203,controlled offline execution time of the Hamilton comparator
217,Hamilton,2,0.19630953506566584,1805.556,6.523515251778372,0.0001087252541963062,2299373.7917468436,451389,2203,controlled offline execution time of the Hamilton comparator
217,Hamilton,3,0.19605698995292187,1805.556,6.515122985482207,0.00010858538309137011,2302335.6632599006,451389,2203,controlled offline execution time of the Hamilton comparator
217,Hamilton,4,0.19598702806979418,1805.556,6.51279809886132,0.00010854663498102201,2303157.532646768,451389,2203,controlled offline execution time of the Hamilton comparator
217,Hamilton,5,0.19552046596072614,1805.556,6.497293884899482,0.00010828823141499135,2308653.4587671743,451389,2203,controlled offline execution time of the Hamilton comparator
217,Hamilton,6,0.19580695312470198,1805.556,6.50681407138971,0.00010844690118982849,2305275.644182705,451389,2203,controlled offline execution time of the Hamilton comparator
217,Hamilton,7,0.19613850815221667,1805.556,6.517831897284271,0.00010863053162140453,2301378.7769288616,451389,2203,controlled offline execution time of the Hamilton comparator
219,Hamilton,1,0.17556046298705041,1805.556,5.834007795506218,9.723346325843696e-05,2571131.2918632203,451389,2135,controlled offline execution time of the Hamilton comparator
219,Hamilton,2,0.17524526710622013,1805.556,5.823533596506122,9.705889327510203e-05,2575755.72484022,451389,2135,controlled offline execution time of the Hamilton comparator
219,Hamilton,3,0.1754637889098376,1805.556,5.830795242346544,9.717992070577572e-05,2572547.8903909177,451389,2135,controlled offline execution time of the Hamilton comparator
219,Hamilton,4,0.1744987890124321,1805.556,5.798727561341728,9.664545935569547e-05,2586774.39857672,451389,2135,controlled offline execution time of the Hamilton comparator
219,Hamilton,5,0.17471836507320404,1805.556,5.8060242409497365,9.67670706824956e-05,2583523.4882771233,451389,2135,controlled offline execution time of the Hamilton comparator
219,Hamilton,6,0.17512647691182792,1805.556,5.8195861079410856,9.699310179901809e-05,2577502.887968584,451389,2135,controlled offline execution time of the Hamilton comparator
219,Hamilton,7,0.1756334719248116,1805.556,5.836433938071539,9.727389896785899e-05,2570062.500348674,451389,2135,controlled offline execution time of the Hamilton comparator
220,Hamilton,1,0.19068581308238208,1805.556,6.336634690335234,0.0001056105781722539,2367187.1163534657,451389,2048,controlled offline execution time of the Hamilton comparator
220,Hamilton,2,0.1912174711469561,1805.556,6.354302092439871,0.00010590503487399786,2360605.4263372966,451389,2048,controlled offline execution time of the Hamilton comparator
220,Hamilton,3,0.19154869904741645,1805.556,6.365309047653458,0.00010608848412755763,2356523.4441412836,451389,2048,controlled offline execution time of the Hamilton comparator
220,Hamilton,4,0.19156830105930567,1805.556,6.365960437426665,0.00010609934062377775,2356282.315518678,451389,2048,controlled offline execution time of the Hamilton comparator
220,Hamilton,5,0.1925851518753916,1805.556,6.399751163920419,0.00010666251939867365,2343841.130037181,451389,2048,controlled offline execution time of the Hamilton comparator
220,Hamilton,6,0.19014428299851716,1805.556,6.318639233516451,0.00010531065389194084,2373928.8548765895,451389,2048,controlled offline execution time of the Hamilton comparator
220,Hamilton,7,0.18623023084364831,1805.556,6.188572301617285,0.00010314287169362141,2423822.372743385,451389,2048,controlled offline execution time of the Hamilton comparator
221,Hamilton,1,0.23709526285529137,1805.556,7.878856026242045,0.0001313142671040341,1903829.68670066,451389,2409,controlled offline execution time of the Hamilton comparator
221,Hamilton,2,0.23603422893211246,1805.556,7.843597061473998,0.00013072661769123332,1912387.8856139435,451389,2409,controlled offline execution time of the Hamilton comparator
221,Hamilton,3,0.23706087097525597,1805.556,7.877713157894497,0.00013129521929824162,1904105.8869943798,451389,2409,controlled offline execution time of the Hamilton comparator
221,Hamilton,4,0.23639962682500482,1805.556,7.855739511541203,0.00013092899185902006,1909431.948190601,451389,2409,controlled offline execution time of the Hamilton comparator
221,Hamilton,5,0.2365531858522445,1805.556,7.860842394882612,0.0001310140399147102,1908192.4361904217,451389,2409,controlled offline execution time of the Hamilton comparator
221,Hamilton,6,0.2365360581316054,1805.556,7.8602732276907075,0.00013100455379484513,1908330.6095718117,451389,2409,controlled offline execution time of the Hamilton comparator
221,Hamilton,7,0.237705172970891,1805.556,7.899123803556057,0.00013165206339260093,1898944.7909712775,451389,2409,controlled offline execution time of the Hamilton comparator
222,Hamilton,1,0.2458235709927976,1805.556,8.16890434833805,0.00013614840580563416,1836231.563055543,451389,2489,controlled offline execution time of the Hamilton comparator
222,Hamilton,2,0.24468697095289826,1805.556,8.131134264001723,0.00013551890440002872,1844761.0767427885,451389,2489,controlled offline execution time of the Hamilton comparator
222,Hamilton,3,0.24544736882671714,1805.556,8.156402864050202,0.00013594004773417005,1839045.9924574508,451389,2489,controlled offline execution time of the Hamilton comparator
222,Hamilton,4,0.2460089260712266,1805.556,8.175063838658893,0.0001362510639776482,1834848.0569737945,451389,2489,controlled offline execution time of the Hamilton comparator
222,Hamilton,5,0.24472890608012676,1805.556,8.132527800194293,0.0001355421300032382,1844444.970682011,451389,2489,controlled offline execution time of the Hamilton comparator
222,Hamilton,6,0.24663071194663644,1805.556,8.195726256509456,0.0001365954376084909,1830222.1829439765,451389,2489,controlled offline execution time of the Hamilton comparator
222,Hamilton,7,0.24589895200915635,1805.556,8.17140931688044,0.00013619015528134066,1835668.6610977992,451389,2489,controlled offline execution time of the Hamilton comparator
223,Hamilton,1,0.17178158299066126,1805.556,5.708432737306223,9.51405456217704e-05,2627691.468092591,451389,2592,controlled offline execution time of the Hamilton comparator
223,Hamilton,2,0.17085149697959423,1805.556,5.677525271315679,9.462542118859466e-05,2641996.1661437005,451389,2592,controlled offline execution time of the Hamilton comparator
223,Hamilton,3,0.1739237350411713,1805.556,5.779618080231396,9.63269680038566e-05,2595327.1984019144,451389,2592,controlled offline execution time of the Hamilton comparator
223,Hamilton,4,0.17503339401446283,1805.556,5.816492892420822,9.69415482070137e-05,2578873.6060428685,451389,2592,controlled offline execution time of the Hamilton comparator
223,Hamilton,5,0.17502635810524225,1805.556,5.816259083802737,9.693765139671228e-05,2578977.274546172,451389,2592,controlled offline execution time of the Hamilton comparator
223,Hamilton,6,0.17398360115475953,1805.556,5.781607476747092,9.636012461245152e-05,2594434.170830196,451389,2592,controlled offline execution time of the Hamilton comparator
223,Hamilton,7,0.17066180100664496,1805.556,5.671221529766287,9.452035882943811e-05,2644932.8281870442,451389,2592,controlled offline execution time of the Hamilton comparator
228,Hamilton,1,0.21983232605271041,1805.556,7.305195498318869,0.00012175325830531449,2053333.1385110666,451389,2058,controlled offline execution time of the Hamilton comparator
228,Hamilton,2,0.22365347016602755,1805.556,7.432175025289524,0.0001238695837548254,2018251.7162148864,451389,2058,controlled offline execution time of the Hamilton comparator
228,Hamilton,3,0.22508105402812362,1805.556,7.479614723490945,0.00012466024539151574,2005450.8894542472,451389,2058,controlled offline execution time of the Hamilton comparator
228,Hamilton,4,0.22590823494829237,1805.556,7.507102574994928,0.00012511837624991546,1998107.771960227,451389,2058,controlled offline execution time of the Hamilton comparator
228,Hamilton,5,0.22527780896052718,1805.556,7.486153039635232,0.00012476921732725387,2003699.352736033,451389,2058,controlled offline execution time of the Hamilton comparator
228,Hamilton,6,0.22512467904016376,1805.556,7.481064415841893,0.00012468440693069822,2005062.270047564,451389,2058,controlled offline execution time of the Hamilton comparator
228,Hamilton,7,0.2241849370766431,1805.556,7.4498360752026445,0.00012416393458671075,2013467.1217704588,451389,2058,controlled offline execution time of the Hamilton comparator
230,Hamilton,1,0.18104045116342604,1805.556,6.016111973157057,0.00010026853288595094,2493304.6570488773,451389,2256,controlled offline execution time of the Hamilton comparator
230,Hamilton,2,0.18223196710459888,1805.556,6.055706954686497,0.00010092844924477495,2477002.2909367396,451389,2256,controlled offline execution time of the Hamilton comparator
230,Hamilton,3,0.18134536198340356,1805.556,6.02624439175756,0.00010043740652929267,2489112.459580358,451389,2256,controlled offline execution time of the Hamilton comparator
230,Hamilton,4,0.18126097391359508,1805.556,6.0234401119742085,0.00010039066853290348,2490271.293671696,451389,2256,controlled offline execution time of the Hamilton comparator
230,Hamilton,5,0.18161571095697582,1805.556,6.035228293898693,0.00010058713823164489,2485407.223975973,451389,2256,controlled offline execution time of the Hamilton comparator
230,Hamilton,6,0.18179810303263366,1805.556,6.041289321382455,0.00010068815535637424,2482913.696404046,451389,2256,controlled offline execution time of the Hamilton comparator
230,Hamilton,7,0.1814525700174272,1805.556,6.029806996318936,0.00010049678327198226,2487641.81161307,451389,2256,controlled offline execution time of the Hamilton comparator
231,Hamilton,1,0.19733563414774835,1805.556,6.557613305189593,0.00010929355508649322,2287417.586537046,451389,1610,controlled offline execution time of the Hamilton comparator
231,Hamilton,2,0.19746640184894204,1805.556,6.561958815421135,0.00010936598025701892,2285902.7954806397,451389,1610,controlled offline execution time of the Hamilton comparator
231,Hamilton,3,0.19772185408510268,1805.556,6.570447687640904,0.00010950746146068174,2282949.4599302863,451389,1610,controlled offline execution time of the Hamilton comparator
231,Hamilton,4,0.1977622341364622,1805.556,6.571789547478855,0.00010952982579131426,2282483.3162459484,451389,1610,controlled offline execution time of the Hamilton comparator
231,Hamilton,5,0.19761555991135538,1805.556,6.566915451352005,0.00010944859085586677,2284177.421061783,451389,1610,controlled offline execution time of the Hamilton comparator
231,Hamilton,6,0.1980503450613469,1805.556,6.581363692779849,0.00010968939487966415,2279162.906079161,451389,1610,controlled offline execution time of the Hamilton comparator
231,Hamilton,7,0.1972036969382316,1805.556,6.55322893130642,0.00010922048218844034,2288947.960957267,451389,1610,controlled offline execution time of the Hamilton comparator
232,Hamilton,1,0.2087850389070809,1805.556,6.938085738921891,0.00011563476231536484,2161979.624415949,451389,1785,controlled offline execution time of the Hamilton comparator
232,Hamilton,2,0.20720200589857996,1805.556,6.885480347280725,0.00011475800578801209,2178497.2497850396,451389,1785,controlled offline execution time of the Hamilton comparator
232,Hamilton,3,0.20912595093250275,1805.556,6.949414504978059,0.00011582357508296765,2158455.217954704,451389,1785,controlled offline execution time of the Hamilton comparator
232,Hamilton,4,0.2077659028582275,1805.556,6.9042190724040955,0.0001150703178734016,2172584.595404053,451389,1785,controlled offline execution time of the Hamilton comparator
232,Hamilton,5,0.2099867300130427,1805.556,6.978018848921086,0.00011630031414868478,2149607.2631445015,451389,1785,controlled offline execution time of the Hamilton comparator
232,Hamilton,6,0.21056211297400296,1805.556,6.99713926260951,0.00011661898771015851,2143733.236832263,451389,1785,controlled offline execution time of the Hamilton comparator
232,Hamilton,7,0.20735880709253252,1805.556,6.890690970289457,0.00011484484950482429,2176849.9073134162,451389,1785,controlled offline execution time of the Hamilton comparator
233,Hamilton,1,0.16169028892181814,1805.556,5.373091355410238,8.955152259017064e-05,2791688.9938780395,451389,3062,controlled offline execution time of the Hamilton comparator
